n_neighbor,p,Leaf size,weights_distance,weights_uniform,Algorithm_auto,Algorithm_ball_tree,Algorithm_brute,Algorithm_kd_tree,Accuracy,F1 Score
1.0330562389975884,-0.583242687179464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6709677419354839,0.6737634677318586
1.0330562389975884,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6709677419354839,0.6737634677318586
1.0330562389975884,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6709677419354839,0.6737634677318586
1.0330562389975884,-0.583242687179464,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6709677419354839,0.6737634677318586
1.0330562389975884,-0.583242687179464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6709677419354839,0.6737634677318586
1.0330562389975884,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6709677419354839,0.6737634677318586
1.0330562389975884,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6709677419354839,0.6737634677318586
1.1650367695312878,-0.583242687179464,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6516129032258065,0.6523959911056686
1.1650367695312878,-0.583242687179464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6516129032258065,0.6523959911056686
1.1650367695312878,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6516129032258065,0.6523959911056686
1.1650367695312878,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6516129032258065,0.6523959911056686
1.1650367695312878,-0.583242687179464,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6516129032258065,0.6523959911056686
1.1650367695312878,-0.583242687179464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6516129032258065,0.6523959911056686
1.1650367695312878,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6516129032258065,0.6523959911056686
1.1650367695312878,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6516129032258065,0.6523959911056686
1.297017300064987,-0.583242687179464,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6516129032258065,0.6523959911056686
1.297017300064987,-0.583242687179464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6516129032258065,0.6523959911056686
1.297017300064987,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6516129032258065,0.6523959911056686
1.297017300064987,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6516129032258065,0.6523959911056686
1.297017300064987,-0.583242687179464,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6516129032258065,0.6523959911056686
1.297017300064987,-0.583242687179464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6516129032258065,0.6523959911056686
1.297017300064987,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6516129032258065,0.6523959911056686
1.297017300064987,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6516129032258065,0.6523959911056686
1.4289978305986861,-0.583242687179464,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.4289978305986861,-0.583242687179464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.4289978305986861,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
1.4289978305986861,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
1.4289978305986861,-0.583242687179464,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.4289978305986861,-0.583242687179464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.4289978305986861,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
1.4289978305986861,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
1.5609783611323855,-0.583242687179464,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.5609783611323855,-0.583242687179464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.5609783611323855,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
1.5609783611323855,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
1.5609783611323855,-0.583242687179464,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.5609783611323855,-0.583242687179464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.5609783611323855,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
1.5609783611323855,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
1.6929588916660847,-0.583242687179464,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.6929588916660847,-0.583242687179464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.6929588916660847,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
1.6929588916660847,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
1.6929588916660847,-0.583242687179464,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.6929588916660847,-0.583242687179464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.6929588916660847,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
1.6929588916660847,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
1.824939422199784,-0.583242687179464,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.824939422199784,-0.583242687179464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.824939422199784,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
1.824939422199784,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
1.824939422199784,-0.583242687179464,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.824939422199784,-0.583242687179464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.824939422199784,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
1.824939422199784,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
1.9569199527334833,-0.583242687179464,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.9569199527334833,-0.583242687179464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.9569199527334833,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
1.9569199527334833,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
1.9569199527334833,-0.583242687179464,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.9569199527334833,-0.583242687179464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
1.9569199527334833,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
1.9569199527334833,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
2.0889004832671825,-0.583242687179464,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.0889004832671825,-0.583242687179464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.0889004832671825,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
2.0889004832671825,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
2.0889004832671825,-0.583242687179464,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.0889004832671825,-0.583242687179464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.0889004832671825,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
2.0889004832671825,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
2.220881013800882,-0.583242687179464,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.220881013800882,-0.583242687179464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.220881013800882,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
2.220881013800882,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
2.220881013800882,-0.583242687179464,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.220881013800882,-0.583242687179464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.220881013800882,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
2.220881013800882,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
2.3528615443345813,-0.583242687179464,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.3528615443345813,-0.583242687179464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.3528615443345813,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
2.3528615443345813,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
2.3528615443345813,-0.583242687179464,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.3528615443345813,-0.583242687179464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.3528615443345813,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
2.3528615443345813,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
2.4848420748682805,-0.583242687179464,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.4848420748682805,-0.583242687179464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.4848420748682805,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
2.4848420748682805,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
2.4848420748682805,-0.583242687179464,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.4848420748682805,-0.583242687179464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.4848420748682805,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
2.4848420748682805,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
2.6168226054019796,-0.583242687179464,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.6168226054019796,-0.583242687179464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.6168226054019796,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
2.6168226054019796,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6387096774193548,0.6378675088352507
2.6168226054019796,-0.583242687179464,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.6168226054019796,-0.583242687179464,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6387096774193548,0.6378675088352507
2.6168226054019796,-0.583242687179464,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
2.6168226054019796,-0.583242687179464,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6387096774193548,0.6378675088352507
-0.5507101274068028,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.5507101274068028,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.5507101274068028,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.5507101274068028,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.5507101274068028,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.5507101274068028,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.5507101274068028,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.5507101274068028,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.4187295968731035,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.4187295968731035,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.4187295968731035,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.4187295968731035,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.4187295968731035,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.4187295968731035,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.4187295968731035,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.4187295968731035,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.2867490663394043,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.2867490663394043,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.2867490663394043,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2867490663394043,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2867490663394043,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.2867490663394043,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.2867490663394043,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.2867490663394043,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.154768535805705,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.154768535805705,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.154768535805705,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.154768535805705,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.154768535805705,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.154768535805705,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.154768535805705,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.154768535805705,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.02278800527200572,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.02278800527200572,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.02278800527200572,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.02278800527200572,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.02278800527200572,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.02278800527200572,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.02278800527200572,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.02278800527200572,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.10919252526169354,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.10919252526169354,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.10919252526169354,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.10919252526169354,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.10919252526169354,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.10919252526169354,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.10919252526169354,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.10919252526169354,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.2411730557953928,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.2411730557953928,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.2411730557953928,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.2411730557953928,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.2411730557953928,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.2411730557953928,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.2411730557953928,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.2411730557953928,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.37315358632909207,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.37315358632909207,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.37315358632909207,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.37315358632909207,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.37315358632909207,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.37315358632909207,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.37315358632909207,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.37315358632909207,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.5051341168627913,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.5051341168627913,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.5051341168627913,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5051341168627913,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5051341168627913,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.5051341168627913,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.5051341168627913,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.5051341168627913,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.6371146473964906,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6371146473964906,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6371146473964906,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.6371146473964906,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.6371146473964906,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.6371146473964906,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.6371146473964906,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.6371146473964906,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.7690951779301899,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.7690951779301899,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.7690951779301899,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.7690951779301899,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.7690951779301899,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.7690951779301899,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.7690951779301899,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.7690951779301899,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.9010757084638892,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9935483870967742,0.9935648912938831
0.9010757084638892,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9935483870967742,0.9935648912938831
0.9010757084638892,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9935483870967742,0.9935648912938831
0.9010757084638892,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9935483870967742,0.9935648912938831
0.9010757084638892,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9935483870967742,0.9935648912938831
0.9010757084638892,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9935483870967742,0.9935648912938831
0.9010757084638892,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9935483870967742,0.9935648912938831
0.9010757084638892,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9935483870967742,0.9935648912938831
1.0330562389975884,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.0330562389975884,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.0330562389975884,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9935483870967742,0.9935648912938831
1.0330562389975884,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9935483870967742,0.9935648912938831
1.0330562389975884,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.0330562389975884,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.0330562389975884,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9935483870967742,0.9935648912938831
1.0330562389975884,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9935483870967742,0.9935648912938831
1.1650367695312878,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.1650367695312878,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.1650367695312878,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9935483870967742,0.9935648912938831
1.1650367695312878,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9935483870967742,0.9935648912938831
1.1650367695312878,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.1650367695312878,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.1650367695312878,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9935483870967742,0.9935648912938831
1.1650367695312878,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9935483870967742,0.9935648912938831
1.297017300064987,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.297017300064987,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.297017300064987,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9935483870967742,0.9935648912938831
1.297017300064987,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9935483870967742,0.9935648912938831
1.297017300064987,-0.9620778905343496,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.297017300064987,-0.9620778905343496,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.297017300064987,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9935483870967742,0.9935648912938831
1.297017300064987,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9935483870967742,0.9935648912938831
1.4289978305986861,-0.9620778905343496,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.4289978305986861,-0.9620778905343496,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9935483870967742,0.9935648912938831
1.4289978305986861,-0.9620778905343496,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9935483870967742,0.9935648912938831
1.4289978305986861,-0.9620778905343496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9935483870967742,0.9935648912938831
